time_start_mjd time_end_mjd sqrt(ts) flux flux_err flux_ul gal gal_error iso iso_error l_peak b_peak dist_peak l b r ell_dist a b phi exposure ExpRatio counts counts_err Index Index_Err Par2 Par2_Err Par3 Par3_Err Erglog Erglog_Err Erglog_UL time_start_utc time_end_utc time_start_tt time_end_tt Fix index ULConfidenceLevel SrcLocConfLevel start_l start_b start_flux typefun par2 par3 galmode2 galmode2fit isomode2 isomode2fit edpcor fluxcor integratortype expratioEval expratio_minthr expratio_maxthr expratio_size Emin emax fovmin fovmax albedo binsize expstep phasecode fit_cts fit_fitstatus0 fit_fcn0 fit_edm0 fit_nvpar0 fit_nparx0 fit_iter0 fit_fitstatus1 fit_fcn1 fit_edm1 fit_nvpar1 fit_nparx1 fit_iter1 fit_Likelihood1
54343.0 54343.083333333336 3.49859 1004.07e-08 437.517e-08 2046.54e-08 0.60467 0 8.75508 0 355.14 0.391125 0.727758 355.605 2.5642 1.86699 0.215262 1.35016 2.5642 28.8726 1092540.0 0 10.9699 4.78004 2.1 0 0 0 0 0 3.09292e-09 1.34772e-09 6.30413e-09 2007-08-31T00:00:00.000 2007-08-31T02:00:00.000 115603200.0 115610400.0 3 2.1 2 5.99147 355.447 -0.2689 1.24798e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 36 -1 127.818 0.5 0 134 3 0 121.698 1.25951e-07 1 134 3 156.311
54343.833333333336 54343.916666666664 0 210942.0e-08 130.388e-08 369.493e-08 0.60467 0 8.75508 0 355.447 -0.2689 8.53774e-07 -1 -1 -1 -1 -1 -1 -1 1530990.0 0 3.2295e-07 1.99622 2.1 0 0 0 0 0 6.49783e-17 4.01644e-10 1.13818e-09 2007-08-31T20:00:00.000 2007-08-31T22:00:00.000 115675200.0 115682400.0 3 2.1 2 5.99147 355.447 -0.2689 1.24798e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 42 -1 143.174 0.5 0 134 3 0 143.174 1.61675e-07 1 134 3 183.788
54343.916666666664 54344.0 0.302786 59.9196e-08 211.336e-08 667.491e-08 0.60467 0 8.75508 0 355.447 -0.2689 8.53774e-07 -1 -1 -1 -1 -1 -1 -1 1219130.0 0 0.730495 2.57645 2.1 0 0 0 0 0 1.84575e-10 6.50996e-10 2.05612e-09 2007-08-31T22:00:00.000 2007-09-01T00:00:00.000 115682400.0 115689600.0 3 2.1 2 5.99147 355.447 -0.2689 1.24798e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 33 -1 112.6 0.5 0 134 3 0 112.554 2.51987e-09 1 134 3 140.872
54343.083333333336 54343.166666666664 1.05424 223.206e-08 275.817e-08 1000.33e-08 0.60467 0 8.75508 0 355.447 -0.2689 8.53774e-07 -1 -1 -1 -1 -1 -1 -1 1057990.0 0 2.3615 2.91813 2.1 0 0 0 0 0 6.87558e-10 8.4962e-10 3.08141e-09 2007-08-31T02:00:00.000 2007-08-31T04:00:00.000 115610400.0 115617600.0 3 2.1 2 5.99147 355.447 -0.2689 1.24798e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 27 -1 101.682 0.5 0 134 3 0 101.126 1.20515e-08 1 134 3 126.74
54343.166666666664 54343.25 0 3996800.0e-08 70.3301e-08 259.763e-08 0.60467 0 8.75508 0 355.447 -0.2689 8.53774e-07 -1 -1 -1 -1 -1 -1 -1 1735030.0 0 6.93456e-08 1.22024 2.1 0 0 0 0 0 1.23117e-17 2.16643e-10 8.00168e-10 2007-08-31T04:00:00.000 2007-08-31T06:00:00.000 115617600.0 115624800.0 3 2.1 2 5.99147 355.447 -0.2689 1.24798e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 36 -1 126.927 0.5 0 134 3 0 126.927 5.65774e-08 1 134 3 162.927
54343.25 54343.333333333336 1.35534 231.811e-08 211.047e-08 759.583e-08 0.60467 0 8.75508 0 355.447 -0.2689 8.53774e-07 -1 -1 -1 -1 -1 -1 -1 2192520.0 0 5.08252 4.62725 2.1 0 0 0 0 0 7.14067e-10 6.50104e-10 2.3398e-09 2007-08-31T06:00:00.000 2007-08-31T08:00:00.000 115624800.0 115632000.0 3 2.1 2 5.99147 355.447 -0.2689 1.24798e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 63 -1 181.124 0.5 0 134 3 0 180.205 3.71973e-07 1 134 3 241.819
54343.333333333336 54343.416666666664 1.73225 359.902e-08 255.439e-08 977.838e-08 0.60467 0 8.75508 0 355.447 -0.2689 8.53774e-07 -1 -1 -1 -1 -1 -1 -1 1931670.0 0 6.95212 4.93425 2.1 0 0 0 0 0 1.10863e-09 7.8685e-10 3.01211e-09 2007-08-31T08:00:00.000 2007-08-31T10:00:00.000 115632000.0 115639200.0 3 2.1 2 5.99147 355.447 -0.2689 1.24798e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 52 -1 158.162 0.5 0 134 3 0 156.662 6.5894e-09 1 134 3 204.503
54343.416666666664 54343.5 0 1498800.0e-08 174.664e-08 420.012e-08 0.60467 0 8.75508 0 355.447 -0.2689 8.53774e-07 -1 -1 -1 -1 -1 -1 -1 1551620.0 0 2.32557e-08 2.71013 2.1 0 0 0 0 0 4.61688e-18 5.38033e-10 1.2938e-09 2007-08-31T10:00:00.000 2007-08-31T12:00:00.000 115639200.0 115646400.0 3 2.1 2 5.99147 355.447 -0.2689 1.24798e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 38 -1 128.595 0.5 0 134 3 0 128.595 8.47161e-09 1 134 3 165.209
54343.5 54343.583333333336 0.573046 86.1136e-08 173.513e-08 578.205e-08 0.60467 0 8.75508 0 355.447 -0.2689 8.53774e-07 -1 -1 -1 -1 -1 -1 -1 1989180.0 0 1.71295 3.45149 2.1 0 0 0 0 0 2.65263e-10 5.34486e-10 1.78109e-09 2007-08-31T12:00:00.000 2007-08-31T14:00:00.000 115646400.0 115653600.0 3 2.1 2 5.99147 355.447 -0.2689 1.24798e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 59 -1 179.938 0.5 0 134 3 0 179.773 3.21349e-09 1 134 3 237.387
54343.583333333336 54343.666666666664 0.449597 59.8334e-08 148.53e-08 486.996e-08 0.60467 0 8.75508 0 355.447 -0.2689 8.53774e-07 -1 -1 -1 -1 -1 -1 -1 1984030.0 0 1.18711 2.9469 2.1 0 0 0 0 0 1.8431e-10 4.5753e-10 1.50013e-09 2007-08-31T14:00:00.000 2007-08-31T16:00:00.000 115653600.0 115660800.0 3 2.1 2 5.99147 355.447 -0.2689 1.24798e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 43 -1 140.165 0.5 0 134 3 0 140.064 2.73717e-09 1 134 3 183.064
