time_start_mjd time_end_mjd sqrt(ts) flux flux_err flux_ul gal gal_error iso iso_error l_peak b_peak dist_peak l b r ell_dist a b phi exposure ExpRatio counts counts_err Index Index_Err Par2 Par2_Err Par3 Par3_Err Erglog Erglog_Err Erglog_UL time_start_utc time_end_utc time_start_tt time_end_tt Fix index ULConfidenceLevel SrcLocConfLevel start_l start_b start_flux typefun par2 par3 galmode2 galmode2fit isomode2 isomode2fit edpcor fluxcor integratortype expratioEval expratio_minthr expratio_maxthr expratio_size Emin emax fovmin fovmax albedo binsize expstep phasecode fit_cts fit_fitstatus0 fit_fcn0 fit_edm0 fit_nvpar0 fit_nparx0 fit_iter0 fit_fitstatus1 fit_fcn1 fit_edm1 fit_nvpar1 fit_nparx1 fit_iter1 fit_Likelihood1
55112.0 55112.083333333336 0.310069 73.9241e-08 247.757e-08 686.268e-08 0.577124 0 7.86818 0 356.289 -0.329291 0 -1 -1 -1 -1 -1 -1 -1 1791260.0 0 1.32417 4.43796 2.1 0 0 0 0 0 2.27714e-10 7.63185e-10 2.11397e-09 2009-10-08T00:00:00.000 2009-10-08T02:00:00.000 182044800.0 182052000.0 3 2.1 2 5.99147 356.289 -0.329291 2.16631e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 45 -1 147.101 0.5 0 134 3 0 147.053 1.31079e-08 1 134 3 190.667
55112.833333333336 55112.916666666664 0 3297.97e-08 457.468e-08 508.301e-08 0.577124 0 7.86818 0 356.289 -0.329291 0 -1 -1 -1 -1 -1 -1 -1 1445050.0 0 4.76573e-05 6.61063 2.1 0 0 0 0 0 1.0159e-14 1.40918e-09 1.56576e-09 2009-10-08T20:00:00.000 2009-10-08T22:00:00.000 182116800.0 182124000.0 3 2.1 2 5.99147 356.289 -0.329291 2.16631e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 31 -1 112.981 0.5 0 134 3 0 112.981 7.2072e-06 1 134 3 143.981
55112.916666666664 55113.0 0.676172 131.113e-08 219.378e-08 705.059e-08 0.577124 0 7.86818 0 356.289 -0.329291 0 -1 -1 -1 -1 -1 -1 -1 1842160.0 0 2.41531 4.04129 2.1 0 0 0 0 0 4.03878e-10 6.75767e-10 2.17185e-09 2009-10-08T22:00:00.000 2009-10-09T00:00:00.000 182124000.0 182131200.0 3 2.1 2 5.99147 356.289 -0.329291 2.16631e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 51 -1 156.421 0.5 0 134 3 0 156.192 7.37195e-07 1 134 3 205.806
55112.083333333336 55112.166666666664 1.13209 249.799e-08 271.813e-08 956.973e-08 0.577124 0 7.86818 0 356.289 -0.329291 0 -1 -1 -1 -1 -1 -1 -1 1513650.0 0 3.78109 4.1143 2.1 0 0 0 0 0 7.69476e-10 8.37288e-10 2.94784e-09 2009-10-08T02:00:00.000 2009-10-08T04:00:00.000 182052000.0 182059200.0 3 2.1 2 5.99147 356.289 -0.329291 2.16631e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 45 -1 147.205 0.5 0 134 3 0 146.564 1.67694e-07 1 134 3 191.564
55112.166666666664 55112.25 0.605425 86.8188e-08 168.841e-08 584.575e-08 0.577124 0 7.86818 0 356.289 -0.329291 0 -1 -1 -1 -1 -1 -1 -1 1643120.0 0 1.42653 2.77425 2.1 0 0 0 0 0 2.67435e-10 5.20093e-10 1.80071e-09 2009-10-08T04:00:00.000 2009-10-08T06:00:00.000 182059200.0 182066400.0 3 2.1 2 5.99147 356.289 -0.329291 2.16631e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 43 -1 138.751 0.5 0 134 3 0 138.568 4.05518e-10 1 134 3 181.568
55112.25 55112.333333333336 1.72155 271.136e-08 217.121e-08 820.053e-08 0.577124 0 7.86818 0 356.289 -0.329291 0 -1 -1 -1 -1 -1 -1 -1 2248150.0 0 6.09555 4.88122 2.1 0 0 0 0 0 8.35202e-10 6.68816e-10 2.52608e-09 2009-10-08T06:00:00.000 2009-10-08T08:00:00.000 182066400.0 182073600.0 3 2.1 2 5.99147 356.289 -0.329291 2.16631e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 62 -1 177.647 0.5 0 134 3 0 176.165 1.96521e-08 1 134 3 236.779
55112.333333333336 55112.416666666664 0.24247 56.2841e-08 251.814e-08 629.426e-08 0.577124 0 7.86818 0 356.289 -0.329291 0 -1 -1 -1 -1 -1 -1 -1 2219850.0 0 1.24942 5.58988 2.1 0 0 0 0 0 1.73376e-10 7.75681e-10 1.93887e-09 2009-10-08T08:00:00.000 2009-10-08T10:00:00.000 182073600.0 182080800.0 3 2.1 2 5.99147 356.289 -0.329291 2.16631e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 58 -1 177.301 0.5 0 134 3 0 177.272 2.61128e-08 1 134 3 232.499
55112.416666666664 55112.5 0.860368 186.645e-08 251.649e-08 853.187e-08 0.577124 0 7.86818 0 356.289 -0.329291 0 -1 -1 -1 -1 -1 -1 -1 1311020.0 0 2.44695 3.29916 2.1 0 0 0 0 0 5.74938e-10 7.75173e-10 2.62814e-09 2009-10-08T10:00:00.000 2009-10-08T12:00:00.000 182080800.0 182088000.0 3 2.1 2 5.99147 356.289 -0.329291 2.16631e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 34 -1 119.01 0.5 0 134 3 0 118.64 1.52229e-06 1 134 3 151.254
55112.5 55112.583333333336 0.877145 203.642e-08 267.685e-08 893.715e-08 0.577124 0 7.86818 0 356.289 -0.329291 0 -1 -1 -1 -1 -1 -1 -1 1389090.0 0 2.82876 3.71837 2.1 0 0 0 0 0 6.27294e-10 8.24571e-10 2.75298e-09 2009-10-08T12:00:00.000 2009-10-08T14:00:00.000 182088000.0 182095200.0 3 2.1 2 5.99147 356.289 -0.329291 2.16631e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 37 -1 125.313 0.5 0 134 3 0 124.928 3.66914e-09 1 134 3 161.928
55112.583333333336 55112.666666666664 3.61552 658.473e-08 275.389e-08 1310.99e-08 0.577124 0 7.86818 0 356.197 -0.434158 0.139523 355.882 1.341 1.26843 0.581725 1.19698 1.341 10.1468 1784640.0 0 11.7514 4.9147 2.1 0 0 0 0 0 2.02835e-09 8.48302e-10 4.03835e-09 2009-10-08T14:00:00.000 2009-10-08T16:00:00.000 182095200.0 182102400.0 3 2.1 2 5.99147 356.289 -0.329291 2.16631e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 43 -1 135.678 0.5 0 134 3 0 129.142 1.22945e-08 1 134 3 169.37
