time_start_mjd time_end_mjd sqrt(ts) flux flux_err flux_ul gal gal_error iso iso_error l_peak b_peak dist_peak l b r ell_dist a b phi exposure ExpRatio counts counts_err Index Index_Err Par2 Par2_Err Par3 Par3_Err Erglog Erglog_Err Erglog_UL time_start_utc time_end_utc time_start_tt time_end_tt Fix index ULConfidenceLevel SrcLocConfLevel start_l start_b start_flux typefun par2 par3 galmode2 galmode2fit isomode2 isomode2fit edpcor fluxcor integratortype expratioEval expratio_minthr expratio_maxthr expratio_size Emin emax fovmin fovmax albedo binsize expstep phasecode fit_cts fit_fitstatus0 fit_fcn0 fit_edm0 fit_nvpar0 fit_nparx0 fit_iter0 fit_fitstatus1 fit_fcn1 fit_edm1 fit_nvpar1 fit_nparx1 fit_iter1 fit_Likelihood1
56199.0 56199.083333333336 0 0 335.83e-08 1185.36e-08 0.484042 0 10.3341 0 356.044 0.219263 0 -1 -1 -1 -1 -1 -1 -1 326656 0 0 1.09701 2.1 0 0 0 0 0 0 1.03448e-09 3.65136e-09 2012-09-29T00:00:00.000 2012-09-29T02:00:00.000 275961600.0 275968800.0 3 2.1 2 5.99147 356.044 0.219263 3.20777e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 7 -1 37.4739 0.5 0 134 3 0 37.4739 5.90307e-12 1 134 3 43.0876
56199.833333333336 56199.916666666664 0.673028 273.24e-08 470.73e-08 1617.77e-08 0.484042 0 10.3341 0 356.044 0.219263 0 -1 -1 -1 -1 -1 -1 -1 484551 0 1.32399 2.28093 2.1 0 0 0 0 0 8.41683e-10 1.45003e-09 4.98335e-09 2012-09-29T20:00:00.000 2012-09-29T22:00:00.000 276033600.0 276040800.0 3 2.1 2 5.99147 356.044 0.219263 3.20777e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 12 -1 53.1154 0.5 0 134 3 0 52.8889 7.91479e-08 1 134 3 64.8889
56199.916666666664 56200.0 2.20096 1490.72e-08 945.057e-08 3891.13e-08 0.484042 0 10.3341 0 356.044 0.219263 0 -1 -1 -1 -1 -1 -1 -1 341713 0 5.09398 3.22938 2.1 0 0 0 0 0 4.59198e-09 2.91113e-09 1.19862e-08 2012-09-29T22:00:00.000 2012-09-30T00:00:00.000 276040800.0 276048000.0 3 2.1 2 5.99147 356.044 0.219263 3.20777e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 14 -1 61.4647 0.5 0 134 3 0 59.0426 3.36005e-15 1 134 3 73.0426
56199.083333333336 56199.166666666664 1.31152 469.888e-08 461.009e-08 1716.15e-08 0.484042 0 10.3341 0 356.044 0.219263 0 -1 -1 -1 -1 -1 -1 -1 585626 0 2.75179 2.69979 2.1 0 0 0 0 0 1.44743e-09 1.42008e-09 5.28641e-09 2012-09-29T02:00:00.000 2012-09-29T04:00:00.000 275968800.0 275976000.0 3 2.1 2 5.99147 356.044 0.219263 3.20777e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 16 -1 69.6911 0.5 0 134 3 0 68.8311 1.14399e-07 1 134 3 83.4448
56199.166666666664 56199.25 1.75401 438.764e-08 370.254e-08 1465.28e-08 0.484042 0 10.3341 0 356.044 0.219263 0 -1 -1 -1 -1 -1 -1 -1 663151 0 2.90967 2.45534 2.1 0 0 0 0 0 1.35156e-09 1.14052e-09 4.51363e-09 2012-09-29T04:00:00.000 2012-09-29T06:00:00.000 275976000.0 275983200.0 3 2.1 2 5.99147 356.044 0.219263 3.20777e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 13 -1 57.2785 0.5 0 134 3 0 55.7402 5.10695e-07 1 134 3 68.7402
56199.25 56199.333333333336 0 0 402.6e-08 1164.6e-08 0.484042 0 10.3341 0 356.044 0.219263 0 -1 -1 -1 -1 -1 -1 -1 443095 0 0 1.7839 2.1 0 0 0 0 0 0 1.24016e-09 3.58741e-09 2012-09-29T06:00:00.000 2012-09-29T08:00:00.000 275983200.0 275990400.0 3 2.1 2 5.99147 356.044 0.219263 3.20777e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 14 -1 65.0045 0.5 0 134 3 0 65.0045 1.06961e-11 1 134 3 77.6182
56199.333333333336 56199.416666666664 0 0 319.153e-08 922.306e-08 0.484042 0 10.3341 0 356.044 0.219263 0 -1 -1 -1 -1 -1 -1 -1 459595 0 0 1.46681 2.1 0 0 0 0 0 0 9.83114e-10 2.84105e-09 2012-09-29T08:00:00.000 2012-09-29T10:00:00.000 275990400.0 275997600.0 3 2.1 2 5.99147 356.044 0.219263 3.20777e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 11 -1 50.4047 0.5 0 134 3 0 50.4047 3.6415e-11 1 134 3 61.4047
56199.416666666664 56199.5 0.121199 41.8501e-08 726.569e-08 1081.38e-08 0.484042 0 10.3341 0 356.044 0.219263 0 -1 -1 -1 -1 -1 -1 -1 601121 0 0.25157 4.36756 2.1 0 0 0 0 0 1.28914e-10 2.23811e-09 3.33108e-09 2012-09-29T10:00:00.000 2012-09-29T12:00:00.000 275997600.0 276004800.0 3 2.1 2 5.99147 356.044 0.219263 3.20777e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 13 -1 61.9942 0.5 0 134 3 0 61.9869 3.7933e-06 1 134 3 74.9869
56199.5 56199.583333333336 0 0 301.386e-08 928.482e-08 0.484042 0 10.3341 0 356.044 0.219263 0 -1 -1 -1 -1 -1 -1 -1 439929 0 0 1.32589 2.1 0 0 0 0 0 0 9.28384e-10 2.86008e-09 2012-09-29T12:00:00.000 2012-09-29T14:00:00.000 276004800.0 276012000.0 3 2.1 2 5.99147 356.044 0.219263 3.20777e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 8 -1 40.7645 0.5 0 134 3 0 40.7645 8.93247e-13 1 134 3 48.7645
56199.583333333336 56199.666666666664 0.0407165 30.7552e-08 4437.5e-08 2083.35e-08 0.484042 0 10.3341 0 356.044 0.219263 0 -1 -1 -1 -1 -1 -1 -1 354979 0 0.109175 15.7522 2.1 0 0 0 0 0 9.47377e-11 1.36692e-08 6.41751e-09 2012-09-29T14:00:00.000 2012-09-29T16:00:00.000 276012000.0 276019200.0 3 2.1 2 5.99147 356.044 0.219263 3.20777e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 16 -1 69.2441 0.5 0 134 3 0 69.2433 9.73615e-07 1 134 3 85.2433
