time_start_mjd time_end_mjd sqrt(ts) flux flux_err flux_ul gal gal_error iso iso_error l_peak b_peak dist_peak l b r ell_dist a b phi exposure ExpRatio counts counts_err Index Index_Err Par2 Par2_Err Par3 Par3_Err Erglog Erglog_Err Erglog_UL time_start_utc time_end_utc time_start_tt time_end_tt Fix index ULConfidenceLevel SrcLocConfLevel start_l start_b start_flux typefun par2 par3 galmode2 galmode2fit isomode2 isomode2fit edpcor fluxcor integratortype expratioEval expratio_minthr expratio_maxthr expratio_size Emin emax fovmin fovmax albedo binsize expstep phasecode fit_cts fit_fitstatus0 fit_fcn0 fit_edm0 fit_nvpar0 fit_nparx0 fit_iter0 fit_fitstatus1 fit_fcn1 fit_edm1 fit_nvpar1 fit_nparx1 fit_iter1 fit_Likelihood1
59656.0 59656.083333333336 3.05414 1162.7e-08 678.659e-08 2907.69e-08 0.446945 0 8.36539 0 355.676 -1.02616 0.4714 -1 -1 -1 -1 -1 -1 -1 446496 0 5.1914 3.03018 2.1 0 0 0 0 0 3.58155e-09 2.09053e-09 8.95678e-09 2022-03-18T00:00:00.000 2022-03-18T02:00:00.000 574646400.0 574653600.0 3 2.1 2 5.99147 355.527 -0.578859 2.91492e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 13 -1 60.5662 0.5 0 134 3 0 55.9023 2.45086e-12 1 134 3 68.9023
59656.833333333336 59656.916666666664 0.687871 275.563e-08 462.43e-08 1562.82e-08 0.446945 0 8.36539 0 355.527 -0.578859 0 -1 -1 -1 -1 -1 -1 -1 604490 0 1.66575 2.79535 2.1 0 0 0 0 0 8.48838e-10 1.42446e-09 4.81409e-09 2022-03-18T20:00:00.000 2022-03-18T22:00:00.000 574718400.0 574725600.0 3 2.1 2 5.99147 355.527 -0.578859 2.91492e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 18 -1 75.2131 0.5 0 134 3 0 74.9765 1.64881e-07 1 134 3 92.9765
59656.916666666664 59657.0 0.525853 227.21e-08 494.093e-08 1684.71e-08 0.446945 0 8.36539 0 355.527 -0.578859 0 -1 -1 -1 -1 -1 -1 -1 433868 0 0.98579 2.14371 2.1 0 0 0 0 0 6.99892e-10 1.522e-09 5.18955e-09 2022-03-18T22:00:00.000 2022-03-19T00:00:00.000 574725600.0 574732800.0 3 2.1 2 5.99147 355.527 -0.578859 2.91492e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 11 -1 50.3527 0.5 0 134 3 0 50.2145 5.94733e-07 1 134 3 61.2145
59656.083333333336 59656.166666666664 0 16653300.0e-08 304.959e-08 1028.77e-08 0.446945 0 8.36539 0 355.527 -0.578859 0 -1 -1 -1 -1 -1 -1 -1 360037 0 5.99583e-10 1.09797 2.1 0 0 0 0 0 5.12986e-19 9.39389e-10 3.16901e-09 2022-03-18T02:00:00.000 2022-03-18T04:00:00.000 574653600.0 574660800.0 3 2.1 2 5.99147 355.527 -0.578859 2.91492e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 7 -1 36.2688 0.5 0 134 3 0 36.2688 6.23088e-10 1 134 3 43.2688
59656.166666666664 59656.25 2.087 731.059e-08 619.344e-08 2473.99e-08 0.446945 0 8.36539 0 355.527 -0.578859 0 -1 -1 -1 -1 -1 -1 -1 376273 0 2.75078 2.33042 2.1 0 0 0 0 0 2.25194e-09 1.90781e-09 7.62083e-09 2022-03-18T04:00:00.000 2022-03-18T06:00:00.000 574660800.0 574668000.0 3 2.1 2 5.99147 355.527 -0.578859 2.91492e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 9 -1 42.6333 0.5 0 134 3 0 40.4555 2.34533e-15 1 134 3 49.4555
59656.25 59656.333333333336 0.262963 146.915e-08 589.188e-08 1755.23e-08 0.446945 0 8.36539 0 355.527 -0.578859 0 -1 -1 -1 -1 -1 -1 -1 462338 0 0.679245 2.72404 2.1 0 0 0 0 0 4.52555e-10 1.81492e-09 5.40678e-09 2022-03-18T06:00:00.000 2022-03-18T08:00:00.000 574668000.0 574675200.0 3 2.1 2 5.99147 355.527 -0.578859 2.91492e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 13 -1 56.6339 0.5 0 134 3 0 56.5993 6.47573e-10 1 134 3 69.5993
59656.333333333336 59656.416666666664 0 43060.0e-08 232.681e-08 925.939e-08 0.446945 0 8.36539 0 355.527 -0.578859 0 -1 -1 -1 -1 -1 -1 -1 275958 0 1.18828e-06 0.642101 2.1 0 0 0 0 0 1.32641e-15 7.16745e-10 2.85224e-09 2022-03-18T08:00:00.000 2022-03-18T10:00:00.000 574675200.0 574682400.0 3 2.1 2 5.99147 355.527 -0.578859 2.91492e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 5 -1 27.3221 0.5 0 134 3 0 27.3221 1.85027e-06 1 134 3 32.3221
59656.416666666664 59656.5 2.03131 573.142e-08 468.093e-08 1925.22e-08 0.446945 0 8.36539 0 355.527 -0.578859 0 -1 -1 -1 -1 -1 -1 -1 476764 0 2.73253 2.2317 2.1 0 0 0 0 0 1.76549e-09 1.44191e-09 5.93041e-09 2022-03-18T10:00:00.000 2022-03-18T12:00:00.000 574682400.0 574689600.0 3 2.1 2 5.99147 355.527 -0.578859 2.91492e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 11 -1 50.6319 0.5 0 134 3 0 48.5688 5.0037e-18 1 134 3 59.5688
59656.5 59656.583333333336 0 0 307.847e-08 904.67e-08 0.446945 0 8.36539 0 355.527 -0.578859 0 -1 -1 -1 -1 -1 -1 -1 475364 0 0 1.46339 2.1 0 0 0 0 0 0 9.48285e-10 2.78673e-09 2022-03-18T12:00:00.000 2022-03-18T14:00:00.000 574689600.0 574696800.0 3 2.1 2 5.99147 355.527 -0.578859 2.91492e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 9 -1 42.4057 0.5 0 134 3 0 42.4057 2.1854e-11 1 134 3 51.4057
59656.583333333336 59656.666666666664 2.33465 1119.27e-08 748.465e-08 3054.64e-08 0.446945 0 8.36539 0 355.527 -0.578859 0 -1 -1 -1 -1 -1 -1 -1 396413 0 4.43693 2.96701 2.1 0 0 0 0 0 3.44778e-09 2.30556e-09 9.40945e-09 2022-03-18T14:00:00.000 2022-03-18T16:00:00.000 574696800.0 574704000.0 3 2.1 2 5.99147 355.527 -0.578859 2.91492e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 11 -1 50.9753 0.5 0 134 3 0 48.25 1.60473e-16 1 134 3 59.25
59656.666666666664 59656.75 0 0 230.078e-08 837.757e-08 0.446945 0 8.36539 0 355.527 -0.578859 0 -1 -1 -1 -1 -1 -1 -1 432317 0 0 0.994668 2.1 0 0 0 0 0 0 7.08729e-10 2.58061e-09 2022-03-18T16:00:00.000 2022-03-18T18:00:00.000 574704000.0 574711200.0 3 2.1 2 5.99147 355.527 -0.578859 2.91492e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 7 -1 37.5834 0.5 0 134 3 0 37.5834 5.37158e-12 1 134 3 44.5834
59656.75 59656.833333333336 0 0 231.759e-08 758.389e-08 0.446945 0 8.36539 0 355.527 -0.578859 0 -1 -1 -1 -1 -1 -1 -1 568623 0 0 1.31783 2.1 0 0 0 0 0 0 7.13905e-10 2.33613e-09 2022-03-18T18:00:00.000 2022-03-18T20:00:00.000 574711200.0 574718400.0 3 2.1 2 5.99147 355.527 -0.578859 2.91492e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 9 -1 44.4288 0.5 0 134 3 0 44.4288 2.13134e-13 1 134 3 53.4288
