time_start_mjd time_end_mjd sqrt(ts) flux flux_err flux_ul gal gal_error iso iso_error l_peak b_peak dist_peak l b r ell_dist a b phi exposure ExpRatio counts counts_err Index Index_Err Par2 Par2_Err Par3 Par3_Err Erglog Erglog_Err Erglog_UL time_start_utc time_end_utc time_start_tt time_end_tt Fix index ULConfidenceLevel SrcLocConfLevel start_l start_b start_flux typefun par2 par3 galmode2 galmode2fit isomode2 isomode2fit edpcor fluxcor integratortype expratioEval expratio_minthr expratio_maxthr expratio_size Emin emax fovmin fovmax albedo binsize expstep phasecode fit_cts fit_fitstatus0 fit_fcn0 fit_edm0 fit_nvpar0 fit_nparx0 fit_iter0 fit_fitstatus1 fit_fcn1 fit_edm1 fit_nvpar1 fit_nparx1 fit_iter1 fit_Likelihood1
54915.0 54915.083333333336 2.03076 562.91e-08 341.228e-08 1370.16e-08 0.659724 0 7.33065 0 355.609 -0.582011 0 -1 -1 -1 -1 -1 -1 -1 1542510.0 0 8.68295 5.26348 2.1 0 0 0 0 0 1.73398e-09 1.05111e-09 4.2206e-09 2009-03-25T00:00:00.000 2009-03-25T02:00:00.000 165024000.0 165031200.0 3 2.1 2 5.99147 355.609 -0.582011 2.14546e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 52 -1 159.487 0.5 0 134 3 0 157.425 9.75434e-14 1 134 3 208.039
54915.833333333336 54915.916666666664 1.9012 271.339e-08 186.231e-08 735.739e-08 0.659724 0 7.33065 0 355.609 -0.582011 0 -1 -1 -1 -1 -1 -1 -1 2404810.0 0 6.52517 4.47849 2.1 0 0 0 0 0 8.35827e-10 5.73662e-10 2.26636e-09 2009-03-25T20:00:00.000 2009-03-25T22:00:00.000 165096000.0 165103200.0 3 2.1 2 5.99147 355.609 -0.582011 2.14546e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 72 -1 198.067 0.5 0 134 3 0 196.26 5.90524e-09 1 134 3 265.487
54915.916666666664 54916.0 0.253369 39.6396e-08 174.075e-08 517.11e-08 0.659724 0 7.33065 0 355.609 -0.582011 0 -1 -1 -1 -1 -1 -1 -1 1810780.0 0 0.717785 3.15211 2.1 0 0 0 0 0 1.22105e-10 5.36218e-10 1.5929e-09 2009-03-25T22:00:00.000 2009-03-26T00:00:00.000 165103200.0 165110400.0 3 2.1 2 5.99147 355.609 -0.582011 2.14546e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 46 -1 146.479 0.5 0 134 3 0 146.447 1.17937e-08 1 134 3 191.061
54915.083333333336 54915.166666666664 0.681696 142.511e-08 232.366e-08 745.913e-08 0.659724 0 7.33065 0 355.609 -0.582011 0 -1 -1 -1 -1 -1 -1 -1 1443550.0 0 2.05722 3.35432 2.1 0 0 0 0 0 4.38988e-10 7.15775e-10 2.29769e-09 2009-03-25T02:00:00.000 2009-03-25T04:00:00.000 165031200.0 165038400.0 3 2.1 2 5.99147 355.609 -0.582011 2.14546e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 36 -1 127.805 0.5 0 134 3 0 127.573 5.70248e-10 1 134 3 163.573
54915.166666666664 54915.25 0.494427 67.6049e-08 155.003e-08 513.996e-08 0.659724 0 7.33065 0 355.609 -0.582011 0 -1 -1 -1 -1 -1 -1 -1 1881500.0 0 1.27198 2.91638 2.1 0 0 0 0 0 2.08249e-10 4.77469e-10 1.5833e-09 2009-03-25T04:00:00.000 2009-03-25T06:00:00.000 165038400.0 165045600.0 3 2.1 2 5.99147 355.609 -0.582011 2.14546e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 41 -1 133.861 0.5 0 134 3 0 133.739 1.29939e-09 1 134 3 173.352
54915.25 54915.333333333336 1.47744 238.089e-08 237.251e-08 886.331e-08 0.659724 0 7.33065 0 355.609 -0.582011 0 -1 -1 -1 -1 -1 -1 -1 1529420.0 0 3.64137 3.62855 2.1 0 0 0 0 0 7.33404e-10 7.30823e-10 2.73024e-09 2009-03-25T06:00:00.000 2009-03-25T08:00:00.000 165045600.0 165052800.0 3 2.1 2 5.99147 355.609 -0.582011 2.14546e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 45 -1 151.435 0.5 0 134 3 0 150.344 2.82789e-09 1 134 3 192.571
54915.333333333336 54915.416666666664 3.44623 755.634e-08 371.603e-08 1664.6e-08 0.659724 0 7.33065 0 353.691 -5.51793 5.29417 -1 -1 -1 -1 -1 -1 -1 1092440.0 -1 8.25482 4.05953 2.1 0 0 0 0 0 2.32764e-09 1.14468e-09 5.12761e-09 2009-03-25T08:00:00.000 2009-03-25T10:00:00.000 165052800.0 165060000.0 3 2.1 2 5.99147 355.609 -0.582011 2.14546e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 34 -1 114.845 0.5 0 134 3 0 108.907 8.49167e-12 1 134 3 142.907
54915.416666666664 54915.5 0 1332270.0e-08 161.332e-08 385.235e-08 0.659724 0 7.33065 0 355.609 -0.582011 0 -1 -1 -1 -1 -1 -1 -1 1632710.0 0 2.17521e-08 2.63409 2.1 0 0 0 0 0 4.10389e-18 4.96965e-10 1.18667e-09 2009-03-25T10:00:00.000 2009-03-25T12:00:00.000 165060000.0 165067200.0 3 2.1 2 5.99147 355.609 -0.582011 2.14546e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 43 -1 137.749 0.5 0 134 3 0 137.749 8.34142e-09 1 134 3 179.363
54915.5 54915.583333333336 0.656971 102.245e-08 184.031e-08 629.527e-08 0.659724 0 7.33065 0 355.609 -0.582011 0 -1 -1 -1 -1 -1 -1 -1 1635160.0 0 1.67186 3.0092 2.1 0 0 0 0 0 3.14952e-10 5.66886e-10 1.93918e-09 2009-03-25T12:00:00.000 2009-03-25T14:00:00.000 165067200.0 165074400.0 3 2.1 2 5.99147 355.609 -0.582011 2.14546e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 42 -1 143.871 0.5 0 134 3 0 143.656 3.60361e-10 1 134 3 185.656
54915.583333333336 54915.666666666664 0.701802 142.894e-08 231.611e-08 760.198e-08 0.659724 0 7.33065 0 355.609 -0.582011 0 -1 -1 -1 -1 -1 -1 -1 1374710.0 0 1.96438 3.184 2.1 0 0 0 0 0 4.40167e-10 7.13451e-10 2.3417e-09 2009-03-25T14:00:00.000 2009-03-25T16:00:00.000 165074400.0 165081600.0 3 2.1 2 5.99147 355.609 -0.582011 2.14546e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 18 29 -1 99.6751 0.5 0 134 3 0 99.4288 2.27703e-10 1 134 3 128.429
