time_start_mjd time_end_mjd sqrt(ts) flux flux_err flux_ul gal gal_error iso iso_error l_peak b_peak dist_peak l b r ell_dist a b phi exposure ExpRatio counts counts_err Index Index_Err Par2 Par2_Err Par3 Par3_Err Erglog Erglog_Err Erglog_UL time_start_utc time_end_utc time_start_tt time_end_tt Fix index ULConfidenceLevel SrcLocConfLevel start_l start_b start_flux typefun par2 par3 galmode2 galmode2fit isomode2 isomode2fit edpcor fluxcor integratortype expratioEval expratio_minthr expratio_maxthr expratio_size Emin emax fovmin fovmax albedo binsize expstep phasecode fit_cts fit_fitstatus0 fit_fcn0 fit_edm0 fit_nvpar0 fit_nparx0 fit_iter0 fit_fitstatus1 fit_fcn1 fit_edm1 fit_nvpar1 fit_nparx1 fit_iter1 fit_Likelihood1
57823.0 57823.083333333336 0.709112 213.845e-08 363.62e-08 1300.38e-08 0.607234 0 6.78449 0 357.104 1.00097 0 -1 -1 -1 -1 -1 -1 -1 611486 0 1.30763 2.22348 2.1 0 0 0 0 0 6.58724e-10 1.12009e-09 4.00567e-09 2017-03-11T00:00:00.000 2017-03-11T02:00:00.000 416275200.0 416282400.0 3 2.1 2 5.99147 357.104 1.00097 3.91228e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 19 -1 79.6559 0.5 0 134 3 0 79.4045 4.19684e-08 1 134 3 98.4045
57823.833333333336 57823.916666666664 0.248734 135.138e-08 584.736e-08 1620.34e-08 0.607234 0 6.78449 0 357.104 1.00097 0 -1 -1 -1 -1 -1 -1 -1 498665 0 0.673885 2.91588 2.1 0 0 0 0 0 4.16276e-10 1.80121e-09 4.99126e-09 2017-03-11T20:00:00.000 2017-03-11T22:00:00.000 416347200.0 416354400.0 3 2.1 2 5.99147 357.104 1.00097 3.91228e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 11 -1 49.5855 0.5 0 134 3 0 49.5546 1.62504e-06 1 134 3 60.5546
57823.916666666664 57824.0 1.52283 673.591e-08 568.103e-08 2127.46e-08 0.607234 0 6.78449 0 357.104 1.00097 0 -1 -1 -1 -1 -1 -1 -1 599253 0 4.03651 3.40437 2.1 0 0 0 0 0 2.07492e-09 1.74997e-09 6.55337e-09 2017-03-11T22:00:00.000 2017-03-12T00:00:00.000 416354400.0 416361600.0 3 2.1 2 5.99147 357.104 1.00097 3.91228e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 21 -1 84.6035 0.5 0 134 3 0 83.4439 3.94634e-09 1 134 3 104.444
57823.083333333336 57823.166666666664 2.21258 1004.8e-08 613.671e-08 2527.51e-08 0.607234 0 6.78449 0 357.104 1.00097 0 -1 -1 -1 -1 -1 -1 -1 579134 0 5.81912 3.55398 2.1 0 0 0 0 0 3.09516e-09 1.89034e-09 7.78569e-09 2017-03-11T02:00:00.000 2017-03-11T04:00:00.000 416282400.0 416289600.0 3 2.1 2 5.99147 357.104 1.00097 3.91228e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 17 -1 66.832 0.5 0 134 3 0 64.3842 1.23876e-16 1 134 3 81.3842
57823.166666666664 57823.25 1.19005 747.708e-08 794.196e-08 2898.18e-08 0.607234 0 6.78449 0 357.104 1.00097 0 -1 -1 -1 -1 -1 -1 -1 328961 0 2.45967 2.61259 2.1 0 0 0 0 0 2.30322e-09 2.44642e-09 8.9275e-09 2017-03-11T04:00:00.000 2017-03-11T06:00:00.000 416289600.0 416296800.0 3 2.1 2 5.99147 357.104 1.00097 3.91228e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 10 -1 49.8114 0.5 0 134 3 0 49.1033 2.19083e-10 1 134 3 59.1033
57823.25 57823.333333333336 0 125455.0e-08 370.675e-08 928.733e-08 0.607234 0 6.78449 0 357.104 1.00097 0 -1 -1 -1 -1 -1 -1 -1 522173 0 6.55093e-08 1.93556 2.1 0 0 0 0 0 3.8645e-17 1.14182e-09 2.86085e-09 2017-03-11T06:00:00.000 2017-03-11T08:00:00.000 416296800.0 416304000.0 3 2.1 2 5.99147 357.104 1.00097 3.91228e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 11 -1 48.8961 0.5 0 134 3 0 48.8961 3.37901e-08 1 134 3 59.8961
57823.333333333336 57823.416666666664 1.15505 564.469e-08 610.946e-08 2159.77e-08 0.607234 0 6.78449 0 357.104 1.00097 0 -1 -1 -1 -1 -1 -1 -1 530513 0 2.99458 3.24115 2.1 0 0 0 0 0 1.73878e-09 1.88195e-09 6.65293e-09 2017-03-11T08:00:00.000 2017-03-11T10:00:00.000 416304000.0 416311200.0 3 2.1 2 5.99147 357.104 1.00097 3.91228e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 16 -1 68.0261 0.5 0 134 3 0 67.359 1.0021e-08 1 134 3 83.359
57823.416666666664 57823.5 3.04504 1187.49e-08 654.712e-08 2851.87e-08 0.607234 0 6.78449 0 357.366 0.957811 0.265289 357.145 4.52825 2.63994 1.79106 1.57143 4.52825 -31.164 492570 0 5.84923 3.22492 2.1 0 0 0 0 0 3.65792e-09 2.01676e-09 8.78484e-09 2017-03-11T10:00:00.000 2017-03-11T12:00:00.000 416311200.0 416318400.0 3 2.1 2 5.99147 357.104 1.00097 3.91228e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 14 -1 59.1719 0.5 0 134 3 0 54.5358 2.9587e-10 1 134 3 68.5358
57823.5 57823.583333333336 0.370592 228.189e-08 666.098e-08 2090.62e-08 0.607234 0 6.78449 0 357.104 1.00097 0 -1 -1 -1 -1 -1 -1 -1 351961 0 0.803136 2.3444 2.1 0 0 0 0 0 7.02909e-10 2.05183e-09 6.43989e-09 2017-03-11T12:00:00.000 2017-03-11T14:00:00.000 416318400.0 416325600.0 3 2.1 2 5.99147 357.104 1.00097 3.91228e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 8 -1 38.9748 0.5 0 134 3 0 38.9061 6.07059e-08 1 134 3 46.9061
57823.583333333336 57823.666666666664 0.376287 126.259e-08 374.711e-08 1292.41e-08 0.607234 0 6.78449 0 357.104 1.00097 0 -1 -1 -1 -1 -1 -1 -1 523382 0 0.660817 1.96117 2.1 0 0 0 0 0 3.88926e-10 1.15425e-09 3.98112e-09 2017-03-11T14:00:00.000 2017-03-11T16:00:00.000 416325600.0 416332800.0 3 2.1 2 5.99147 357.104 1.00097 3.91228e-06 0 0 0 0 0 0 0 1 1 1 1 0 15 10 100 10000 0 60 80 0.5 0 6 11 -1 51.4483 0.5 0 134 3 0 51.3775 3.27183e-10 1 134 3 62.3775
